term_id,term_str,n,num,stop,stem_porter,pos_max
18402,sur,1,0,0,sur,JJ
18403,sure,462,0,0,sure,VBP
18404,surely,86,0,0,sure,RB
18405,surer,5,0,0,surer,NN
18406,surest,1,0,0,surest,NN
18407,surety,1,0,0,sureti,NN
18408,suretyship,1,0,0,suretyship,NN
18409,surface,11,0,0,surfac,NN
18410,surfaces,5,0,0,surfac,NNS
18411,surgeon,14,0,0,surgeon,NN
18412,surgeons,3,0,0,surgeon,NNS
18413,surgery,1,0,0,surgeri,NN
18414,surgical,2,0,0,surgic,JJ
18415,surly,3,0,0,surli,JJ
18416,surmise,2,0,0,surmis,NN
18417,surmised,3,0,0,surmis,VBD
18418,surmises,3,0,0,surmis,NNS
18419,surmount,3,0,0,surmount,VB
18420,surmounted,9,0,0,surmount,VBN
18421,surmounting,5,0,0,surmount,VBG
18422,surmounts,1,0,0,surmount,NNS
18423,surpass,1,0,0,surpass,VB
18424,surpassed,3,0,0,surpass,VBN
18425,surplice,2,0,0,surplic,NN
18426,surplus,3,0,0,surplu,NN
18427,surprise,112,0,0,surpris,VB
18428,surprised,71,0,0,surpris,VBN
18429,surprises,1,0,0,surpris,NNS
18430,surprising,24,0,0,surpris,VBG
18431,surprisingly,3,0,0,surprisingli,RB
18432,surrendering,1,0,0,surrend,VBG
18433,surreptitious,1,0,0,surreptiti,JJ
18434,surround,2,0,0,surround,VBD
18435,surrounded,7,0,0,surround,VBN
18436,surrounding,6,0,0,surround,VBG
18437,surroundings,2,0,0,surround,NNS
18438,surrounds,1,0,0,surround,VBZ
18439,survey,6,0,0,survey,NN
18440,surveyed,2,0,0,survey,VBN
18441,surveying,5,0,0,survey,VBG
18442,surveyor,3,0,0,surveyor,NN
18443,surveyors,1,0,0,surveyor,NNS
18444,surveys,1,0,0,survey,NNS
18445,survive,4,0,0,surviv,VBP
18446,survived,1,0,0,surviv,VBD
18447,surviving,1,0,0,surviv,VBG
18448,survivors,1,0,0,survivor,NNS
18449,susan,37,0,0,susan,NNP
18450,susceptibilities,3,0,0,suscept,NNS
18451,susceptibility,22,0,0,suscept,NN
18452,susceptible,21,0,0,suscept,JJ
18453,suspect,23,0,0,suspect,VBP
18454,suspected,33,0,0,suspect,VBN
18455,suspecting,6,0,0,suspect,VBG
18456,suspended,6,0,0,suspend,VBN
18457,suspense,17,0,0,suspens,NNP
18458,suspension,1,0,0,suspens,NN
18459,suspicion,62,0,0,suspicion,NN
18460,suspicions,20,0,0,suspicion,NNS
18461,suspicious,16,0,0,suspici,JJ
18462,sustain,5,0,0,sustain,VB
18463,sustained,12,0,0,sustain,VBN
18464,sustaining,5,0,0,sustain,VBG
18465,sustainment,3,0,0,sustain,NN
18466,sustains,1,0,0,sustain,VBZ
18467,sustenance,3,0,0,susten,NN
18468,sut,2,0,0,sut,NNP
18469,sutton,5,0,0,sutton,NNP
18470,suvreign,1,0,0,suvreign,NN
18471,suvreigns,6,0,0,suvreign,VBP
18472,swagger,1,0,0,swagger,NN
18473,swaggerer,1,0,0,swagger,NN
18474,swaggering,3,0,0,swagger,VBG
18475,swaller,2,0,0,swaller,VBP
18476,swallers,1,0,0,swaller,VBZ
18477,swallow,12,0,0,swallow,VB
18478,swallowed,12,0,0,swallow,VBN
18479,swallower,1,0,0,swallow,JJR
18480,swallowing,5,0,0,swallow,VBG
18481,swallows,2,0,0,swallow,NNS
18482,swamp,3,0,0,swamp,NN
18483,swampy,1,0,0,swampi,NN
18484,swan,3,0,0,swan,NNP
18485,swansdown,1,0,0,swansdown,JJ
18486,swapping,2,0,0,swap,VBG
18487,swarm,3,0,0,swarm,VBP
18488,swarthy,1,0,0,swarthi,JJ
18489,swathes,1,0,0,swath,NNS
18490,sway,3,0,0,sway,NN
18491,swayed,5,0,0,sway,VBN
18492,swaying,4,0,0,sway,VBG
18493,swear,7,0,0,swear,VBP
18494,swearing,3,0,0,swear,VBG
18495,sweat,2,0,0,sweat,VB
18496,sweating,1,0,0,sweat,VBG
18497,swede,1,0,0,swede,NNP
18498,swedish,3,0,0,swedish,JJ
18499,sweep,5,0,0,sweep,VBP
18500,sweeping,10,0,0,sweep,VBG
18501,sweeps,2,0,0,sweep,VBZ
18502,sweet,117,0,0,sweet,VBZ
18503,sweeten,2,0,0,sweeten,VB
18504,sweetening,1,0,0,sweeten,VBG
18505,sweeter,5,0,0,sweeter,RB
18506,sweetest,2,0,0,sweetest,JJS
18507,sweetheart,4,0,0,sweetheart,NN
18508,sweethearts,2,0,0,sweetheart,NNS
18509,sweetness,9,0,0,sweet,NN
18510,sweets,3,0,0,sweet,NNS
18511,swell,4,0,0,swell,VBP
18512,swelled,5,0,0,swell,VBN
18513,swelling,8,0,0,swell,VBG
18514,sweltered,2,0,0,swelter,VBD
18515,swept,20,0,0,swept,VBN
18516,swerve,2,0,0,swerv,VB
18517,swerved,2,0,0,swerv,VBN
18518,swerving,6,0,0,swerv,VBG
18519,swift,11,0,0,swift,NNP
18520,swifter,1,0,0,swifter,NN
18521,swiftest,3,0,0,swiftest,JJS
18522,swiftly,5,0,0,swiftli,RB
18523,swiftness,4,0,0,swift,NN
18524,swill,2,0,0,swill,VB
18525,swim,4,0,0,swim,VB
18526,swimming,3,0,0,swim,VBG
18527,swims,2,0,0,swim,VBZ
18528,swindling,2,0,0,swindl,VBG
18529,swine,1,0,0,swine,NN
18530,swing,8,0,0,swing,NNP
18531,swinging,7,0,0,swing,VBG
18532,swirling,1,0,0,swirl,VBG
18533,swiss,3,0,0,swiss,JJ
18534,switch,1,0,0,switch,NN
18535,swollen,1,0,0,swollen,JJ
18536,swoon,1,0,0,swoon,NN
18537,swooning,2,0,0,swoon,VBG
18538,swoop,2,0,0,swoop,NN
18539,swopped,1,0,0,swop,VBD
18540,sword,34,0,0,sword,NN
18541,swore,3,0,0,swore,VBD
18542,sworn,1,0,0,sworn,VBN
18543,swum,1,0,0,swum,NN
18544,swung,7,0,0,swung,VBN
18545,sycamore,1,0,0,sycamor,NN
18546,sycamores,1,0,0,sycamor,NNS
18547,syllabic,1,0,0,syllab,JJ
18548,syllable,3,0,0,syllabl,NN
18549,syllables,4,0,0,syllabl,NNS
18550,syllogism,1,0,0,syllog,NN
18551,sylph,2,0,0,sylph,JJ
18552,symbol,2,0,0,symbol,NN
18553,symbolic,1,0,0,symbol,JJ
18554,symbolical,1,0,0,symbol,JJ
18555,symbolically,1,0,0,symbol,RB
18556,symbolised,3,0,0,symbolis,VBN
18557,symbolism,1,0,0,symbol,NN
18558,symbolized,1,0,0,symbol,VBD
18559,symbols,1,0,0,symbol,NNS
18560,symmetrical,1,0,0,symmetr,JJ
18561,sympathetic,10,0,0,sympathet,JJ
18562,sympathies,3,0,0,sympathi,NNS
18563,sympathize,1,0,0,sympath,VB
18564,sympathizing,1,0,0,sympath,VBG
18565,sympathy,67,0,0,sympathi,VBD
18566,symphonies,1,0,0,symphoni,NNS
18567,symphony,1,0,0,symphoni,NN
18568,symptims,1,0,0,symptim,NNS
18569,symptom,8,0,0,symptom,NN
18570,symptoms,23,0,0,symptom,NNS
18571,synoptical,3,0,0,synopt,NNP
18572,syntax,3,0,0,syntax,NNP
18573,syringas,1,0,0,syringa,NN
18574,syrup,2,0,0,syrup,NN
18575,system,26,0,0,system,NN
18576,systematic,3,0,0,systemat,JJ
18577,systems,5,0,0,system,NNS
18578,systole,1,0,0,systol,JJ
18579,t,2821,0,1,t,VBZ
18580,ta,4,0,0,ta,NN
18581,tabby,1,0,0,tabbi,VB
18582,tabernacle,1,0,0,tabernacl,NN
18583,table,228,0,0,tabl,NN
18584,tablecloth,4,0,0,tablecloth,NN
18585,tablecloths,5,0,0,tablecloth,NNS
18586,tableful,1,0,0,tabl,NN
18587,tables,12,0,0,tabl,NNS
18588,tablets,1,0,0,tablet,NNS
18589,tabulation,3,0,0,tabul,NNP
18590,tacit,7,0,0,tacit,VB
18591,tacitly,2,0,0,tacitli,RB
18592,taciturn,1,0,0,taciturn,NN
18593,tack,3,0,0,tack,NN
18594,tacked,1,0,0,tack,VBD
18595,tackle,5,0,0,tackl,NN
18596,tackled,1,0,0,tackl,VBN
18597,tact,5,0,0,tact,VBN
18598,tactician,3,0,0,tactician,NN
18599,tactics,7,0,0,tactic,NNS
18600,tactile,1,0,0,tactil,JJ
18601,tadpoles,1,0,0,tadpol,NNS
18602,taft,16,0,0,taft,NNP
18603,tail,24,0,0,tail,NN
18604,tailed,4,0,0,tail,VBN
18605,tailless,2,0,0,tailless,NN
18606,tailor,7,0,0,tailor,NN
18607,tailoring,1,0,0,tailor,VBG
18608,tails,7,0,0,tail,NNS
18609,taint,3,0,0,taint,NN
18610,tainted,1,0,0,taint,JJ
18611,tak,1,0,0,tak,NNS
18612,take,692,0,0,take,VBP
18613,taken,290,0,0,taken,VBN
18614,takes,46,0,0,take,VBZ
18615,takin,6,0,0,takin,NN
18616,taking,227,0,0,take,VBG
18617,talavera,1,0,0,talavera,NNP
18618,tale,20,0,0,tale,NN
18619,talent,16,0,0,talent,NN
18620,talents,14,0,0,talent,NNS
18621,tales,7,0,0,tale,NNS
18622,talk,272,0,0,talk,VBP
18623,talkative,1,0,0,talk,JJ
18624,talked,67,0,0,talk,VBN
18625,talker,3,0,0,talker,NN
18626,talkers,1,0,0,talker,NNS
18627,talkest,1,0,0,talkest,NN
18628,talkin,6,0,0,talkin,NN
18629,talking,126,0,0,talk,VBG
18630,talks,14,0,0,talk,VBZ
18631,tall,87,0,0,tall,RB
18632,taller,8,0,0,taller,NN
18633,tallest,1,0,0,tallest,NN
18634,tallin,1,0,0,tallin,NN
18635,tallish,2,0,0,tallish,JJ
18636,talons,3,0,0,talon,NNS
18637,tamburlaine,3,0,0,tamburlain,NNP
18638,tame,3,0,0,tame,JJ
18639,tamed,1,0,0,tame,JJ
18640,tamer,2,0,0,tamer,NNP
18641,tames,1,0,0,tame,NNS
18642,taming,2,0,0,tame,VBG
18643,tampered,3,0,0,tamper,VBN
18644,tan,7,0,0,tan,NNP
18645,tancred,1,0,0,tancr,NNP
18646,tangible,2,0,0,tangibl,JJ
18647,tangle,1,0,0,tangl,NN
18648,tangled,5,0,0,tangl,VBN
18649,tankard,5,0,0,tankard,NNP
18650,tanned,2,0,0,tan,VBN
18651,tanner,1,0,0,tanner,NN
18652,tanners,1,0,0,tanner,NNS
18653,tantamount,2,0,0,tantamount,NN
18654,tantripp,29,0,0,tantripp,NNP
18655,tantrum,1,0,0,tantrum,NN
18656,tap,13,0,0,tap,VB
18657,taper,5,0,0,taper,NN
18658,tapers,1,0,0,taper,NNS
18659,tapestry,5,0,0,tapestri,NN
18660,tapir,1,0,0,tapir,NNP
18661,tapped,10,0,0,tap,VBN
18662,tapping,4,0,0,tap,VBG
18663,tar,1,0,0,tar,NN
18664,tard,1,0,0,tard,VB
18665,tardy,1,0,0,tardi,JJ
18666,tares,1,0,0,tare,NNP
18667,tariff,1,0,0,tariff,NNP
18668,tarnished,1,0,0,tarnish,VBN
18669,tarpaulin,2,0,0,tarpaulin,NN
18670,tarry,1,0,0,tarri,NNP
18671,tartarean,1,0,0,tartarean,NNP
18672,tarts,1,0,0,tart,NNS
18673,task,38,0,0,task,NN
18674,tasks,7,0,0,task,NNS
18675,tassels,1,0,0,tassel,NNS
18676,taste,58,0,0,tast,VBP
18677,tasted,7,0,0,tast,VBN
18678,tasteful,1,0,0,tast,JJ
18679,tasteless,2,0,0,tasteless,NN
18680,tastes,13,0,0,tast,VBZ
18681,tasting,5,0,0,tast,VBG
18682,tasty,1,0,0,tasti,JJ
18683,taters,5,0,0,tater,NNS
18684,tatters,1,0,0,tatter,NNS
18685,tatting,1,0,0,tat,VBG
18686,taught,41,0,0,taught,VBN
18687,taunt,1,0,0,taunt,NN
18688,tauntingly,1,0,0,tauntingli,RB
18689,taunts,1,0,0,taunt,NNS
18690,tavern,1,0,0,tavern,NNP
18691,tawny,2,0,0,tawni,VBP
18692,tax,8,0,0,tax,NN
18693,taxation,1,0,0,taxat,NN
18694,taxed,5,0,0,tax,VBN
18695,taxes,1,0,0,tax,NNS
18696,taxing,3,0,0,tax,VBG
18697,tay,3,0,0,tay,NN
18698,taylor,3,0,0,taylor,NNP
18699,tchah,2,0,0,tchah,NNP
18700,tchu,1,0,0,tchu,NNP
18701,tchuh,1,0,0,tchuh,NNP
18702,tea,106,0,0,tea,VBN
18703,teach,37,0,0,teach,VBP
18704,teacher,13,0,0,teacher,NNP
18705,teachers,1,0,0,teacher,NNS
18706,teaches,2,0,0,teach,VBZ
18707,teacheth,1,0,0,teacheth,VBZ
18708,teaching,31,0,0,teach,VBG
18709,teacup,3,0,0,teacup,NN
18710,teacups,1,0,0,teacup,NNS
18711,team,1,0,0,team,NN
18712,teapot,9,0,0,teapot,NN
18713,teapots,3,0,0,teapot,NNS
18714,tear,20,0,0,tear,VB
18715,tearful,6,0,0,tear,JJ
18716,tearfulness,1,0,0,tear,NN
18717,tearing,4,0,0,tear,VBG
18718,tearless,2,0,0,tearless,NN
18719,tears,158,0,0,tear,VBZ
18720,teas,2,0,0,tea,NNS
18721,tease,4,0,0,teas,VB
18722,teased,2,0,0,teas,VBN
18723,teasin,1,0,0,teasin,JJ
18724,teasing,4,0,0,teas,VBG
18725,teatime,1,0,0,teatim,NN
18726,teche,1,0,0,tech,NN
18727,technical,1,0,0,technic,JJ
18728,tedd,1,0,0,tedd,NNP
18729,tedious,1,0,0,tediou,JJ
18730,teens,2,0,0,teen,NNS
18731,teeth,22,0,0,teeth,NNS
18732,tegg,2,0,0,tegg,NNP
18733,tek,2,0,0,tek,NN
18734,telegraphed,1,0,0,telegraph,VBD
18735,telescope,1,0,0,telescop,NN
18736,telescopic,1,0,0,telescop,NN
18737,tell,655,0,0,tell,VBP
18738,tellin,4,0,0,tellin,NN
18739,telling,106,0,0,tell,VBG
18740,tells,35,0,0,tell,VBZ
18741,temper,65,0,0,temper,VB
18742,temperament,11,0,0,tempera,NN
18743,temperature,1,0,0,temperatur,NN
18744,tempered,28,0,0,temper,VBN
18745,temperedly,1,0,0,temperedli,RB
18746,tempering,1,0,0,temper,VBG
18747,tempers,3,0,0,temper,NNS
18748,tempest,3,0,0,tempest,NNP
18749,temple,4,0,0,templ,NN
18750,temples,3,0,0,templ,NNS
18751,tempo,2,0,0,tempo,NN
18752,temporarily,4,0,0,temporarili,RB
18753,temporary,20,0,0,temporari,JJ
18754,tempt,4,0,0,tempt,VB
18755,temptation,35,0,0,temptat,NNP
18756,temptations,12,0,0,temptat,NNS
18757,tempted,22,0,0,tempt,VBN
18758,tempter,1,0,0,tempter,NN
18759,tempting,9,0,0,tempt,VBG
18760,tempts,1,0,0,tempt,VBZ
18761,ten,111,0,0,ten,VBZ
18762,tenable,1,0,0,tenabl,JJ
18763,tenacious,1,0,0,tenaci,JJ
18764,tenaciously,1,0,0,tenaci,RB
18765,tenacity,13,0,0,tenac,NN
18766,tenancy,1,0,0,tenanc,NN
18767,tenant,16,0,0,tenant,NN
18768,tenantry,3,0,0,tenantri,NN
18769,tenants,34,0,0,tenant,NNS
18770,tench,2,0,0,tench,NNP
18771,tend,15,0,0,tend,VBP
18772,tendance,3,0,0,tendanc,NN
18773,tended,14,0,0,tend,VBN
18774,tendencies,5,0,0,tendenc,NNS
18775,tendency,23,0,0,tendenc,NN
18776,tender,68,0,0,tender,VBN
18777,tenderer,1,0,0,tender,NN
18778,tenderest,6,0,0,tenderest,VB
18779,tenderheartedness,1,0,0,tenderhearted,NN
18780,tenderly,21,0,0,tenderli,RB
18781,tenderness,74,0,0,tender,VB
18782,tending,12,0,0,tend,VBG
18783,tendrils,1,0,0,tendril,NNS
18784,tends,2,0,0,tend,VBZ
18785,tenements,1,0,0,tenement,NNS
18786,tener,1,0,0,tener,NN
18787,tenets,1,0,0,tenet,NNS
18788,tenfold,1,0,0,tenfold,JJ
18789,teniers,1,0,0,tenier,NNP
18790,tenor,11,0,0,tenor,NN
18791,tenors,1,0,0,tenor,NNS
18792,tense,3,0,0,tens,NN
18793,tension,5,0,0,tension,NN
18794,tent,7,0,0,tent,NN
18795,tentative,1,0,0,tent,JJ
18796,tenth,2,0,0,tenth,JJ
18797,tentin,1,0,0,tentin,JJ
18798,tentlike,1,0,0,tentlik,NN
18799,teraphim,1,0,0,teraphim,NNP
18800,term,5,0,0,term,NN
18801,termes,1,0,0,term,NNS
18802,terminate,1,0,0,termin,VB
18803,termination,1,0,0,termin,NN
18804,terminations,1,0,0,termin,NNS
18805,terms,24,0,0,term,NNS
18806,terrace,2,0,0,terrac,NN
18807,terrestrial,1,0,0,terrestri,JJ
18808,terrible,58,0,0,terribl,NNP
18809,terribly,12,0,0,terribl,RB
18810,terrier,14,0,0,terrier,NN
18811,terriers,1,0,0,terrier,NNS
18812,terrific,1,0,0,terrif,NN
18813,terrified,9,0,0,terrifi,VBD
18814,territorial,1,0,0,territori,JJ
18815,territories,1,0,0,territori,NNS
18816,terror,32,0,0,terror,NN
18817,terrors,3,0,0,terror,NNS
18818,tertius,43,0,0,tertiu,VB
18819,test,16,0,0,test,VB
18820,testament,6,0,0,testament,NNP
18821,testamentary,3,0,0,testamentari,JJ
18822,testator,3,0,0,testat,NN
18823,tested,5,0,0,test,VBN
18824,testified,1,0,0,testifi,VBN
18825,testify,2,0,0,testifi,VB
18826,testily,1,0,0,testili,RB
18827,testimonials,1,0,0,testimoni,NNS
18828,testimony,5,0,0,testimoni,NN
18829,testiness,1,0,0,testi,NN
18830,testing,1,0,0,test,JJ
18831,tests,2,0,0,test,VBZ
18832,tetchy,2,0,0,tetchi,VB
18833,tethered,2,0,0,tether,VBN
18834,teveroy,1,0,0,teveroy,NNP
18835,tex,2,0,0,tex,NN
18836,texes,1,0,0,tex,NNS
18837,text,15,0,0,text,NN
18838,texts,4,0,0,text,NNS
18839,texture,4,0,0,textur,NN
18840,textures,1,0,0,textur,NNS
18841,th,268,0,0,th,VBZ
18842,thack,2,0,0,thack,NN
18843,than,1762,0,1,than,NNP
18844,thank,110,0,0,thank,VBP
18845,thanked,10,0,0,thank,VBN
18846,thankful,27,0,0,thank,NN
18847,thankfullest,1,0,0,thankfullest,NN
18848,thankfully,1,0,0,thank,RB
18849,thankfulness,4,0,0,thank,NN
18850,thanks,7,0,0,thank,NNS
18851,thanksgiving,1,0,0,thanksgiv,NN
18852,that,10924,0,1,that,WP
18853,thatch,5,0,0,thatch,NN
18854,thatched,7,0,0,thatch,VBN
18855,thatcher,1,0,0,thatcher,NN
18856,thatching,3,0,0,thatch,VBG
18857,thatway,1,0,0,thatway,NN
18858,thawed,1,0,0,thaw,VBD
18859,thaws,1,0,0,thaw,NN
18860,the,31324,0,1,the,NNP
18861,theatre,4,0,0,theatr,NN
18862,theatrical,1,0,0,theatric,JJ
18863,thee,422,0,0,thee,VBZ
18864,theed,1,0,0,theed,JJ
18865,theil,1,0,0,theil,NNP
18866,their,1377,0,1,their,PRP$
18867,theirs,8,0,1,their,PRP
18868,theirsells,1,0,0,theirsel,NNS
18869,theirselves,5,0,0,theirselv,VBZ
18870,theirsens,3,0,0,theirsen,NNS
18871,them,1477,0,1,them,VB
18872,theme,2,0,0,theme,NN
18873,themes,3,0,0,theme,NNS
18874,themselves,153,0,1,themselv,PRP
18875,then,1188,0,1,then,VBZ
18876,thence,2,0,0,thenc,NN
18877,thenceforth,1,0,0,thenceforth,RP
18878,theocritus,1,0,0,theocritu,NNP
18879,theodore,1,0,0,theodor,NNP
18880,theologian,1,0,0,theologian,NN
18881,theologians,1,0,0,theologian,NNS
18882,theological,3,0,0,theolog,JJ
18883,theology,5,0,0,theolog,NN
18884,theorem,1,0,0,theorem,NN
18885,theoretic,6,0,0,theoret,JJ
18886,theoretically,3,0,0,theoret,RB
18887,theories,9,0,0,theori,NNS
18888,theorized,1,0,0,theoriz,VBD
18889,theorizers,1,0,0,theoriz,NNS
18890,theorizing,1,0,0,theoriz,NN
18891,theory,19,0,0,theori,NN
18892,ther,1,0,0,ther,NN
18893,therapeutic,1,0,0,therapeut,JJ
18894,therapeutics,1,0,0,therapeut,NNS
18895,there,2997,0,1,there,RB
18896,thereabout,1,0,0,thereabout,NN
18897,thereby,5,0,0,therebi,VBN
18898,therefore,25,0,0,therefor,VB
18899,therefores,1,0,0,therefor,NNS
18900,therein,1,0,0,therein,RB
18901,thereof,2,0,0,thereof,NN
18902,thereon,1,0,0,thereon,RB
18903,theresa,5,0,0,theresa,NNP
18904,theresas,2,0,0,theresa,NNP
18905,thereto,1,0,0,thereto,NN
18906,thermometer,1,0,0,thermomet,NN
18907,these,470,0,1,these,DT
18908,theses,1,0,0,these,NNS
18909,theseus,1,0,0,theseu,NNP
18910,thesiger,13,0,0,thesig,NNP
18911,they,2286,0,1,they,PRP
18912,theyrs,1,0,0,theyr,NNP
18913,thias,22,0,0,thia,NNP
18914,thick,41,0,0,thick,RB
18915,thickened,1,0,0,thicken,VBN
18916,thickenin,1,0,0,thickenin,NN
18917,thickening,1,0,0,thicken,VBG
18918,thicker,10,0,0,thicker,NN
18919,thickest,4,0,0,thickest,RB
18920,thicket,2,0,0,thicket,NN
18921,thickly,2,0,0,thickli,RB
18922,thickness,3,0,0,thick,NN
18923,thief,4,0,0,thief,NN
18924,thieves,11,0,0,thiev,VBZ
18925,thievin,1,0,0,thievin,NN
18926,thieving,4,0,0,thiev,VBG
18927,thimble,6,0,0,thimbl,NN
18928,thimbleful,1,0,0,thimbl,NN
18929,thin,31,0,0,thin,JJ
18930,thine,4,0,0,thine,VB
18931,thing,550,0,0,thing,NN
18932,things,792,0,0,thing,NNS
18933,think,1289,0,0,think,VBP
18934,thinker,3,0,0,thinker,NN
18935,thinkers,2,0,0,thinker,NNS
18936,thinkin,6,0,0,thinkin,VBP
18937,thinking,257,0,0,think,VBG
18938,thinks,59,0,0,think,VBZ
18939,thinkst,1,0,0,thinkst,NN
18940,thinned,1,0,0,thin,VBN
18941,thinner,4,0,0,thinner,RB
18942,thinness,1,0,0,thin,NN
18943,thinnest,1,0,0,thinnest,JJS
18944,third,28,0,0,third,NNP
18945,thirds,2,0,0,third,NNS
18946,thirst,7,0,0,thirst,VB
18947,thirsted,2,0,0,thirst,VBD
18948,thirsty,8,0,0,thirsti,VB
18949,thirteen,13,0,0,thirteen,NN
18950,thirtieth,2,0,0,thirtieth,NN
18951,thirty,45,0,0,thirti,VBN
18952,this,2806,0,1,thi,NN
18953,thistles,2,0,0,thistl,NNS
18954,thither,15,0,0,thither,RB
18955,tholer,4,0,0,tholer,NNP
18956,tholoway,2,0,0,tholoway,NNP
18957,tholoways,1,0,0,tholoway,NNP
18958,thomas,12,0,0,thoma,NNP
18959,thorn,13,0,0,thorn,NNP
18960,thorns,5,0,0,thorn,NNS
18961,thorny,3,0,0,thorni,NN
18962,thorough,21,0,0,thorough,NN
18963,thoroughbred,2,0,0,thoroughbr,VBN
18964,thoroughfare,1,0,0,thoroughfar,NN
18965,thoroughfares,2,0,0,thoroughfar,NNS
18966,thoroughly,85,0,0,thoroughli,RB
18967,thoroughness,3,0,0,thorough,VB
18968,thorwaldsen,1,0,0,thorwaldsen,NNP
18969,those,547,0,1,those,DT
18970,thoth,1,0,0,thoth,NNP
18971,thou,55,0,0,thou,VBZ
18972,though,519,0,0,though,VB
18973,thought,1105,0,0,thought,VBP
18974,thoughtful,9,0,0,thought,JJ
18975,thoughtfully,1,0,0,thought,RB
18976,thoughtfulness,2,0,0,thought,NN
18977,thoughtless,6,0,0,thoughtless,RB
18978,thoughtlessly,2,0,0,thoughtlessli,RB
18979,thoughtlessness,3,0,0,thoughtless,NN
18980,thoughts,184,0,0,thought,NNS
18981,thousand,39,0,0,thousand,VBP
18982,thousands,3,0,0,thousand,NNS
18983,thralls,1,0,0,thrall,NNS
18984,thrash,2,0,0,thrash,VB
18985,thrashed,3,0,0,thrash,VBD
18986,thrashing,3,0,0,thrash,VBG
18987,thread,10,0,0,thread,VBP
18988,threadbare,5,0,0,threadbar,NN
18989,threading,1,0,0,thread,VBG
18990,threadlike,1,0,0,threadlik,JJ
18991,threads,9,0,0,thread,NNS
18992,threat,8,0,0,threat,NN
18993,threaten,3,0,0,threaten,VBP
18994,threatened,15,0,0,threaten,VBN
18995,threatenin,1,0,0,threatenin,NN
18996,threatening,19,0,0,threaten,VBG
18997,threatenings,1,0,0,threaten,NNS
18998,threatens,3,0,0,threaten,VBZ
18999,threats,2,0,0,threat,NNS
19000,three,263,0,0,three,NNP
19001,threefold,1,0,0,threefold,JJ
19002,thresher,1,0,0,thresher,NN
19003,threshing,1,0,0,thresh,NN
19004,threshold,2,0,0,threshold,NN
19005,threw,98,0,0,threw,VBD
19006,thrice,1,0,0,thrice,NN
19007,thrift,3,0,0,thrift,NN
19008,thriftily,1,0,0,thriftili,RB
19009,thrifty,1,0,0,thrifti,NN
19010,thrill,13,0,0,thrill,VB
19011,thrilled,2,0,0,thrill,VBN
19012,thrilling,5,0,0,thrill,VBG
19013,thrills,3,0,0,thrill,NNS
19014,thriv,1,0,0,thriv,NN
19015,thrive,5,0,0,thrive,VBP
19016,thrived,1,0,0,thrive,VBD
19017,thriving,1,0,0,thrive,NN
19018,thro,1,0,0,thro,VBP
19019,throat,16,0,0,throat,NN
19020,throated,2,0,0,throat,JJ
19021,throb,1,0,0,throb,NN
19022,throbbing,5,0,0,throb,NN
19023,throbs,1,0,0,throb,NN
19024,throes,1,0,0,throe,NNS
19025,throne,5,0,0,throne,NN
19026,throned,1,0,0,throne,VBD
19027,thrones,1,0,0,throne,NNS
19028,throng,3,0,0,throng,NN
19029,throttle,1,0,0,throttl,VB
19030,throttled,1,0,0,throttl,VBN
19031,throttling,1,0,0,throttl,VBG
19032,through,422,0,1,through,RP
19033,throughout,13,0,0,throughout,IN
19034,throve,1,0,0,throve,VBZ
19035,throw,63,0,0,throw,VBP
19036,throwed,1,0,0,throw,VBD
19037,throwing,60,0,0,throw,VBG
19038,thrown,71,0,0,thrown,VBN
19039,throws,6,0,0,throw,VBZ
19040,thrums,1,0,0,thrum,NNS
19041,thrust,60,0,0,thrust,VBZ
19042,thrusting,17,0,0,thrust,VBG
19043,thud,1,0,0,thud,NN
19044,thumb,20,0,0,thumb,NNP
19045,thumbed,1,0,0,thumb,VBN
19046,thumbnail,1,0,0,thumbnail,NN
19047,thumbs,5,0,0,thumb,NNS
19048,thumping,5,0,0,thump,VBG
19049,thunder,14,0,0,thunder,VB
19050,thundered,2,0,0,thunder,VBD
19051,thunderin,1,0,0,thunderin,VBP
19052,thundering,4,0,0,thunder,VBG
19053,thurle,6,0,0,thurl,NNP
19054,thursday,14,0,0,thursday,NNP
19055,thus,58,0,0,thu,RB
19056,thwacking,1,0,0,thwack,NN
19057,thwart,3,0,0,thwart,VBP
19058,thwarted,4,0,0,thwart,VBN
19059,thwarting,2,0,0,thwart,VBG
19060,thwartings,1,0,0,thwart,NNS
19061,thy,145,0,0,thi,VBZ
19062,thyme,1,0,0,thyme,NN
19063,thyself,10,0,0,thyself,VB
19064,thysen,5,0,0,thysen,RB
19065,tic,1,0,0,tic,JJ
19066,ticed,3,0,0,tice,VBN
19067,tick,2,0,0,tick,NN
19068,ticked,1,0,0,tick,VBD
19069,ticket,1,0,0,ticket,VB
19070,ticking,5,0,0,tick,NN
19071,tickled,1,0,0,tickl,VBD
19072,tickling,5,0,0,tickl,VBG
19073,ticklish,2,0,0,ticklish,JJ
19074,tid,1,0,0,tid,NN
19075,tidal,1,0,0,tidal,JJ
19076,tide,18,0,0,tide,NNP
19077,tides,1,0,0,tide,NNS
19078,tidings,7,0,0,tide,NNS
19079,tidy,6,0,0,tidi,NN
19080,tie,18,0,0,tie,VBP
19081,tied,18,0,0,tie,VBN
19082,tier,1,0,0,tier,NN
19083,ties,20,0,0,tie,VBZ
